time,x,y,x_m,y_m,field_length_m,field_width_m,field_type,player
4797.4,0.37,0.79,14.8,15.8,40.0,20.0,5v5,Player21
4800.08,0.42,0.64,16.8,12.8,40.0,20.0,5v5,Player21
5027.64,0.37,0.1,14.8,2.0,40.0,20.0,5v5,Player21
5031.68,0.47,0.05,18.799999999999997,1.0,40.0,20.0,5v5,Player21
5031.68,0.47,0.05,18.799999999999997,1.0,40.0,20.0,5v5,Player21
5096.92,0.71,0.19,28.4,3.8,40.0,20.0,5v5,Player21
5100.32,0.73,0.22,29.2,4.4,40.0,20.0,5v5,Player21
5170.88,0.39,0.82,15.600000000000001,16.4,40.0,20.0,5v5,Player21
5175.08,0.48,0.87,19.2,17.4,40.0,20.0,5v5,Player21
5184.32,0.5,0.82,20.0,16.4,40.0,20.0,5v5,Player21
5184.72,0.51,0.83,20.4,16.599999999999998,40.0,20.0,5v5,Player21
5197.92,0.61,0.73,24.4,14.6,40.0,20.0,5v5,Player21
5198.92,0.63,0.71,25.2,14.2,40.0,20.0,5v5,Player21
5209.32,0.75,0.44,30.0,8.8,40.0,20.0,5v5,Player21
5210.6,0.75,0.47,30.0,9.399999999999999,40.0,20.0,5v5,Player21
5330.56,0.35,0.43,14.0,8.6,40.0,20.0,5v5,Player21
5332.68,0.39,0.37,15.600000000000001,7.4,40.0,20.0,5v5,Player21
5337.12,0.49,0.21,19.6,4.2,40.0,20.0,5v5,Player21
5339.8,0.53,0.27,21.200000000000003,5.4,40.0,20.0,5v5,Player21
5353.0,0.69,0.22,27.599999999999998,4.4,40.0,20.0,5v5,Player21
5355.68,0.71,0.24,28.4,4.8,40.0,20.0,5v5,Player21
5403.68,0.37,0.74,14.8,14.8,40.0,20.0,5v5,Player21
5449.2,0.28,0.75,11.200000000000001,15.0,40.0,20.0,5v5,Player21
5453.52,0.53,0.83,21.200000000000003,16.599999999999998,40.0,20.0,5v5,Player21
5456.52,0.66,0.94,26.400000000000002,18.799999999999997,40.0,20.0,5v5,Player21
5460.32,0.73,0.81,29.2,16.200000000000003,40.0,20.0,5v5,Player21
5594.96,0.57,0.25,22.799999999999997,5.0,40.0,20.0,5v5,Player21
5595.92,0.57,0.25,22.799999999999997,5.0,40.0,20.0,5v5,Player21
5645.6,0.61,0.43,24.4,8.6,40.0,20.0,5v5,Player21
5702.16,0.44,0.77,17.6,15.4,40.0,20.0,5v5,Player21
5704.6,0.42,0.72,16.8,14.399999999999999,40.0,20.0,5v5,Player21
32.16,0.57,0.47,59.849999999999994,31.959999999999997,105.0,68.0,11v11,Player20
33.36,0.53,0.53,55.650000000000006,36.04,105.0,68.0,11v11,Player20
152.2,0.58,0.73,60.9,49.64,105.0,68.0,11v11,Player20
153.16,0.57,0.76,59.849999999999994,51.68,105.0,68.0,11v11,Player20
216.48,0.54,0.85,56.7,57.8,105.0,68.0,11v11,Player20
217.24,0.55,0.83,57.75000000000001,56.44,105.0,68.0,11v11,Player20
275.44,0.54,0.37,56.7,25.16,105.0,68.0,11v11,Player20
276.2,0.52,0.41,54.6,27.88,105.0,68.0,11v11,Player20
470.52,0.54,0.73,56.7,49.64,105.0,68.0,11v11,Player20
471.52,0.53,0.71,55.650000000000006,48.28,105.0,68.0,11v11,Player20
775.2,0.44,0.48,46.2,32.64,105.0,68.0,11v11,Player20
775.2,0.44,0.48,46.2,32.64,105.0,68.0,11v11,Player20
784.64,0.37,0.26,38.85,17.68,105.0,68.0,11v11,Player20
784.64,0.37,0.26,38.85,17.68,105.0,68.0,11v11,Player20
834.0,0.61,0.73,64.05,49.64,105.0,68.0,11v11,Player20
836.16,0.61,0.68,64.05,46.24,105.0,68.0,11v11,Player20
855.44,0.37,0.38,38.85,25.84,105.0,68.0,11v11,Player20
856.52,0.35,0.36,36.75,24.48,105.0,68.0,11v11,Player20
926.96,0.52,0.63,54.6,42.84,105.0,68.0,11v11,Player20
927.72,0.51,0.64,53.550000000000004,43.52,105.0,68.0,11v11,Player20
933.76,0.48,0.79,50.4,53.72,105.0,68.0,11v11,Player20
933.76,0.48,0.79,50.4,53.72,105.0,68.0,11v11,Player20
1002.96,0.36,0.19,37.8,12.92,105.0,68.0,11v11,Player20
1269.32,0.65,0.67,68.25,45.56,105.0,68.0,11v11,Player20
1269.52,0.64,0.67,67.2,45.56,105.0,68.0,11v11,Player20
1353.84,0.62,0.86,65.1,58.48,105.0,68.0,11v11,Player20
1354.52,0.61,0.87,64.05,59.16,105.0,68.0,11v11,Player20
1404.08,0.44,0.32,46.2,21.76,105.0,68.0,11v11,Player20
1407.52,0.35,0.28,36.75,19.040000000000003,105.0,68.0,11v11,Player20
1489.4,0.38,0.25,39.9,17.0,105.0,68.0,11v11,Player20
1492.12,0.27,0.24,28.35,16.32,105.0,68.0,11v11,Player20
1494.04,0.19,0.23,19.95,15.64,105.0,68.0,11v11,Player20
1495.28,0.16,0.22,16.8,14.96,105.0,68.0,11v11,Player20
1495.28,0.16,0.22,16.8,14.96,105.0,68.0,11v11,Player20
1805.28,0.45,0.9,47.25,61.2,105.0,68.0,11v11,Player20
1927.0,0.58,0.34,60.9,23.12,105.0,68.0,11v11,Player20
1928.0,0.59,0.29,61.949999999999996,19.72,105.0,68.0,11v11,Player20
2046.64,0.51,0.76,53.550000000000004,51.68,105.0,68.0,11v11,Player20
2049.0,0.57,0.87,59.849999999999994,59.16,105.0,68.0,11v11,Player20
2049.0,0.57,0.87,59.849999999999994,59.16,105.0,68.0,11v11,Player20
2049.0,0.57,0.87,59.849999999999994,59.16,105.0,68.0,11v11,Player20
2438.12,0.52,0.27,54.6,18.36,105.0,68.0,11v11,Player20
2438.84,0.52,0.28,54.6,19.040000000000003,105.0,68.0,11v11,Player20
2548.72,0.57,0.35,59.849999999999994,23.799999999999997,105.0,68.0,11v11,Player20
2649.8,0.54,0.73,56.7,49.64,105.0,68.0,11v11,Player20
2649.8,0.54,0.73,56.7,49.64,105.0,68.0,11v11,Player20
2677.52,0.6,0.82,63.0,55.76,105.0,68.0,11v11,Player20
2678.32,0.61,0.8,64.05,54.400000000000006,105.0,68.0,11v11,Player20
2685.16,0.61,0.59,64.05,40.12,105.0,68.0,11v11,Player20
2686.36,0.59,0.53,61.949999999999996,36.04,105.0,68.0,11v11,Player20
2727.08,0.57,0.56,59.849999999999994,38.080000000000005,105.0,68.0,11v11,Player20
2728.0,0.57,0.6,59.849999999999994,40.8,105.0,68.0,11v11,Player20
2760.88,0.59,0.72,61.949999999999996,48.96,105.0,68.0,11v11,Player20
2761.2,0.59,0.72,61.949999999999996,48.96,105.0,68.0,11v11,Player20
2889.48,0.38,0.19,39.9,12.92,105.0,68.0,11v11,Player20
2891.16,0.43,0.25,45.15,17.0,105.0,68.0,11v11,Player20
2949.72,0.66,0.13,69.3,8.84,105.0,68.0,11v11,Player20
2950.8,0.64,0.16,67.2,10.88,105.0,68.0,11v11,Player20
2966.72,0.54,0.07,56.7,4.760000000000001,105.0,68.0,11v11,Player20
2967.96,0.52,0.1,54.6,6.800000000000001,105.0,68.0,11v11,Player20
2972.36,0.46,0.15,48.300000000000004,10.2,105.0,68.0,11v11,Player20
2974.92,0.49,0.16,51.449999999999996,10.88,105.0,68.0,11v11,Player20
2984.12,0.47,0.14,49.349999999999994,9.520000000000001,105.0,68.0,11v11,Player20
2985.52,0.43,0.18,45.15,12.24,105.0,68.0,11v11,Player20
3052.04,0.08,0.15,8.4,10.2,105.0,68.0,11v11,Player20
3052.04,0.08,0.15,8.4,10.2,105.0,68.0,11v11,Player20
3145.8,0.5,0.25,52.5,17.0,105.0,68.0,11v11,Player20
3145.8,0.5,0.25,52.5,17.0,105.0,68.0,11v11,Player20
3164.44,0.49,0.24,51.449999999999996,16.32,105.0,68.0,11v11,Player20
3168.36,0.49,0.27,51.449999999999996,18.36,105.0,68.0,11v11,Player20
3348.16,0.54,0.25,56.7,17.0,105.0,68.0,11v11,Player20
3349.32,0.5,0.24,52.5,16.32,105.0,68.0,11v11,Player20
3780.96,0.57,0.26,59.849999999999994,17.68,105.0,68.0,11v11,Player20
3783.12,0.64,0.23,67.2,15.64,105.0,68.0,11v11,Player20
4035.08,0.5,0.2,52.5,13.600000000000001,105.0,68.0,11v11,Player20
4035.68,0.49,0.21,51.449999999999996,14.28,105.0,68.0,11v11,Player20
4055.6,0.35,0.24,36.75,16.32,105.0,68.0,11v11,Player20
4056.76,0.37,0.23,38.85,15.64,105.0,68.0,11v11,Player20
4329.08,0.52,0.1,54.6,6.800000000000001,105.0,68.0,11v11,Player20
4329.08,0.52,0.1,54.6,6.800000000000001,105.0,68.0,11v11,Player20
4329.28,0.52,0.08,54.6,5.44,105.0,68.0,11v11,Player20
4330.72,0.54,0.07,56.7,4.760000000000001,105.0,68.0,11v11,Player20
4333.04,0.6,0.11,63.0,7.48,105.0,68.0,11v11,Player20
4364.48,0.23,0.36,24.150000000000002,24.48,105.0,68.0,11v11,Player20
4364.96,0.22,0.35,23.1,23.799999999999997,105.0,68.0,11v11,Player20
4537.88,0.48,0.33,50.4,22.44,105.0,68.0,11v11,Player20
4537.88,0.48,0.33,50.4,22.44,105.0,68.0,11v11,Player20
4538.08,0.48,0.32,50.4,21.76,105.0,68.0,11v11,Player20
5564.4,0.51,0.09,53.550000000000004,6.12,105.0,68.0,11v11,Player20
5627.0,0.41,0.15,43.05,10.2,105.0,68.0,11v11,Player20
5629.16,0.42,0.04,44.1,2.72,105.0,68.0,11v11,Player20
5707.8,0.39,0.35,40.95,23.799999999999997,105.0,68.0,11v11,Player20
5708.6,0.41,0.33,43.05,22.44,105.0,68.0,11v11,Player20
32.16,0.57,0.47,45.599999999999994,23.5,80.0,50.0,8v8,Player20
33.36,0.53,0.53,42.400000000000006,26.5,80.0,50.0,8v8,Player20
152.2,0.58,0.73,46.4,36.5,80.0,50.0,8v8,Player20
153.16,0.57,0.76,45.599999999999994,38.0,80.0,50.0,8v8,Player20
216.48,0.54,0.85,43.2,42.5,80.0,50.0,8v8,Player20
217.24,0.55,0.83,44.0,41.5,80.0,50.0,8v8,Player20
275.44,0.54,0.37,43.2,18.5,80.0,50.0,8v8,Player20
276.2,0.52,0.41,41.6,20.5,80.0,50.0,8v8,Player20
470.52,0.54,0.73,43.2,36.5,80.0,50.0,8v8,Player20
471.52,0.53,0.71,42.400000000000006,35.5,80.0,50.0,8v8,Player20
775.2,0.44,0.48,35.2,24.0,80.0,50.0,8v8,Player20
775.2,0.44,0.48,35.2,24.0,80.0,50.0,8v8,Player20
784.64,0.37,0.26,29.6,13.0,80.0,50.0,8v8,Player20
784.64,0.37,0.26,29.6,13.0,80.0,50.0,8v8,Player20
834.0,0.61,0.73,48.8,36.5,80.0,50.0,8v8,Player20
836.16,0.61,0.68,48.8,34.0,80.0,50.0,8v8,Player20
855.44,0.37,0.38,29.6,19.0,80.0,50.0,8v8,Player20
856.52,0.35,0.36,28.0,18.0,80.0,50.0,8v8,Player20
926.96,0.52,0.63,41.6,31.5,80.0,50.0,8v8,Player20
927.72,0.51,0.64,40.8,32.0,80.0,50.0,8v8,Player20
933.76,0.48,0.79,38.4,39.5,80.0,50.0,8v8,Player20
933.76,0.48,0.79,38.4,39.5,80.0,50.0,8v8,Player20
1002.96,0.36,0.19,28.799999999999997,9.5,80.0,50.0,8v8,Player20
1269.32,0.65,0.67,52.0,33.5,80.0,50.0,8v8,Player20
1269.52,0.64,0.67,51.2,33.5,80.0,50.0,8v8,Player20
1353.84,0.62,0.86,49.6,43.0,80.0,50.0,8v8,Player20
1354.52,0.61,0.87,48.8,43.5,80.0,50.0,8v8,Player20
1404.08,0.44,0.32,35.2,16.0,80.0,50.0,8v8,Player20
1407.52,0.35,0.28,28.0,14.000000000000002,80.0,50.0,8v8,Player20
1489.4,0.38,0.25,30.4,12.5,80.0,50.0,8v8,Player20
1492.12,0.27,0.24,21.6,12.0,80.0,50.0,8v8,Player20
1494.04,0.19,0.23,15.2,11.5,80.0,50.0,8v8,Player20
1495.28,0.16,0.22,12.8,11.0,80.0,50.0,8v8,Player20
1495.28,0.16,0.22,12.8,11.0,80.0,50.0,8v8,Player20
1805.28,0.45,0.9,36.0,45.0,80.0,50.0,8v8,Player20
1927.0,0.58,0.34,46.4,17.0,80.0,50.0,8v8,Player20
1928.0,0.59,0.29,47.199999999999996,14.499999999999998,80.0,50.0,8v8,Player20
2046.64,0.51,0.76,40.8,38.0,80.0,50.0,8v8,Player20
2049.0,0.57,0.87,45.599999999999994,43.5,80.0,50.0,8v8,Player20
2049.0,0.57,0.87,45.599999999999994,43.5,80.0,50.0,8v8,Player20
2049.0,0.57,0.87,45.599999999999994,43.5,80.0,50.0,8v8,Player20
2438.12,0.52,0.27,41.6,13.5,80.0,50.0,8v8,Player20
2438.84,0.52,0.28,41.6,14.000000000000002,80.0,50.0,8v8,Player20
2548.72,0.57,0.35,45.599999999999994,17.5,80.0,50.0,8v8,Player20
2649.8,0.54,0.73,43.2,36.5,80.0,50.0,8v8,Player20
2649.8,0.54,0.73,43.2,36.5,80.0,50.0,8v8,Player20
2677.52,0.6,0.82,48.0,41.0,80.0,50.0,8v8,Player20
2678.32,0.61,0.8,48.8,40.0,80.0,50.0,8v8,Player20
2685.16,0.61,0.59,48.8,29.5,80.0,50.0,8v8,Player20
2686.36,0.59,0.53,47.199999999999996,26.5,80.0,50.0,8v8,Player20
2727.08,0.57,0.56,45.599999999999994,28.000000000000004,80.0,50.0,8v8,Player20
2728.0,0.57,0.6,45.599999999999994,30.0,80.0,50.0,8v8,Player20
2760.88,0.59,0.72,47.199999999999996,36.0,80.0,50.0,8v8,Player20
2761.2,0.59,0.72,47.199999999999996,36.0,80.0,50.0,8v8,Player20
2889.48,0.38,0.19,30.4,9.5,80.0,50.0,8v8,Player20
2891.16,0.43,0.25,34.4,12.5,80.0,50.0,8v8,Player20
2949.72,0.66,0.13,52.800000000000004,6.5,80.0,50.0,8v8,Player20
2950.8,0.64,0.16,51.2,8.0,80.0,50.0,8v8,Player20
2966.72,0.54,0.07,43.2,3.5000000000000004,80.0,50.0,8v8,Player20
2967.96,0.52,0.1,41.6,5.0,80.0,50.0,8v8,Player20
2972.36,0.46,0.15,36.800000000000004,7.5,80.0,50.0,8v8,Player20
2974.92,0.49,0.16,39.2,8.0,80.0,50.0,8v8,Player20
2984.12,0.47,0.14,37.599999999999994,7.000000000000001,80.0,50.0,8v8,Player20
2985.52,0.43,0.18,34.4,9.0,80.0,50.0,8v8,Player20
3052.04,0.08,0.15,6.4,7.5,80.0,50.0,8v8,Player20
3052.04,0.08,0.15,6.4,7.5,80.0,50.0,8v8,Player20
3145.8,0.5,0.25,40.0,12.5,80.0,50.0,8v8,Player20
3145.8,0.5,0.25,40.0,12.5,80.0,50.0,8v8,Player20
3164.44,0.49,0.24,39.2,12.0,80.0,50.0,8v8,Player20
3168.36,0.49,0.27,39.2,13.5,80.0,50.0,8v8,Player20
3348.16,0.54,0.25,43.2,12.5,80.0,50.0,8v8,Player20
3349.32,0.5,0.24,40.0,12.0,80.0,50.0,8v8,Player20
3780.96,0.57,0.26,45.599999999999994,13.0,80.0,50.0,8v8,Player20
3783.12,0.64,0.23,51.2,11.5,80.0,50.0,8v8,Player20
4035.08,0.5,0.2,40.0,10.0,80.0,50.0,8v8,Player20
4035.68,0.49,0.21,39.2,10.5,80.0,50.0,8v8,Player20
4055.6,0.35,0.24,28.0,12.0,80.0,50.0,8v8,Player20
4056.76,0.37,0.23,29.6,11.5,80.0,50.0,8v8,Player20
4329.08,0.52,0.1,41.6,5.0,80.0,50.0,8v8,Player20
4329.08,0.52,0.1,41.6,5.0,80.0,50.0,8v8,Player20
4329.28,0.52,0.08,41.6,4.0,80.0,50.0,8v8,Player20
4330.72,0.54,0.07,43.2,3.5000000000000004,80.0,50.0,8v8,Player20
4333.04,0.6,0.11,48.0,5.5,80.0,50.0,8v8,Player20
4364.48,0.23,0.36,18.400000000000002,18.0,80.0,50.0,8v8,Player20
4364.96,0.22,0.35,17.6,17.5,80.0,50.0,8v8,Player20
4537.88,0.48,0.33,38.4,16.5,80.0,50.0,8v8,Player20
4537.88,0.48,0.33,38.4,16.5,80.0,50.0,8v8,Player20
4538.08,0.48,0.32,38.4,16.0,80.0,50.0,8v8,Player20
5564.4,0.51,0.09,40.8,4.5,80.0,50.0,8v8,Player20
5627.0,0.41,0.15,32.8,7.5,80.0,50.0,8v8,Player20
5629.16,0.42,0.04,33.6,2.0,80.0,50.0,8v8,Player20
5707.8,0.39,0.35,31.200000000000003,17.5,80.0,50.0,8v8,Player20
5708.6,0.41,0.33,32.8,16.5,80.0,50.0,8v8,Player20
32.16,0.57,0.47,22.799999999999997,9.399999999999999,40.0,20.0,5v5,Player20
33.36,0.53,0.53,21.200000000000003,10.600000000000001,40.0,20.0,5v5,Player20
152.2,0.58,0.73,23.2,14.6,40.0,20.0,5v5,Player20
153.16,0.57,0.76,22.799999999999997,15.2,40.0,20.0,5v5,Player20
216.48,0.54,0.85,21.6,17.0,40.0,20.0,5v5,Player20
217.24,0.55,0.83,22.0,16.599999999999998,40.0,20.0,5v5,Player20
275.44,0.54,0.37,21.6,7.4,40.0,20.0,5v5,Player20
276.2,0.52,0.41,20.8,8.2,40.0,20.0,5v5,Player20
470.52,0.54,0.73,21.6,14.6,40.0,20.0,5v5,Player20
471.52,0.53,0.71,21.200000000000003,14.2,40.0,20.0,5v5,Player20
775.2,0.44,0.48,17.6,9.6,40.0,20.0,5v5,Player20
775.2,0.44,0.48,17.6,9.6,40.0,20.0,5v5,Player20
784.64,0.37,0.26,14.8,5.2,40.0,20.0,5v5,Player20
784.64,0.37,0.26,14.8,5.2,40.0,20.0,5v5,Player20
834.0,0.61,0.73,24.4,14.6,40.0,20.0,5v5,Player20
836.16,0.61,0.68,24.4,13.600000000000001,40.0,20.0,5v5,Player20
855.44,0.37,0.38,14.8,7.6,40.0,20.0,5v5,Player20
856.52,0.35,0.36,14.0,7.199999999999999,40.0,20.0,5v5,Player20
926.96,0.52,0.63,20.8,12.6,40.0,20.0,5v5,Player20
927.72,0.51,0.64,20.4,12.8,40.0,20.0,5v5,Player20
933.76,0.48,0.79,19.2,15.8,40.0,20.0,5v5,Player20
933.76,0.48,0.79,19.2,15.8,40.0,20.0,5v5,Player20
1002.96,0.36,0.19,14.399999999999999,3.8,40.0,20.0,5v5,Player20
1269.32,0.65,0.67,26.0,13.4,40.0,20.0,5v5,Player20
1269.52,0.64,0.67,25.6,13.4,40.0,20.0,5v5,Player20
1353.84,0.62,0.86,24.8,17.2,40.0,20.0,5v5,Player20
1354.52,0.61,0.87,24.4,17.4,40.0,20.0,5v5,Player20
1404.08,0.44,0.32,17.6,6.4,40.0,20.0,5v5,Player20
1407.52,0.35,0.28,14.0,5.6000000000000005,40.0,20.0,5v5,Player20
1489.4,0.38,0.25,15.2,5.0,40.0,20.0,5v5,Player20
1492.12,0.27,0.24,10.8,4.8,40.0,20.0,5v5,Player20
1494.04,0.19,0.23,7.6,4.6000000000000005,40.0,20.0,5v5,Player20
1495.28,0.16,0.22,6.4,4.4,40.0,20.0,5v5,Player20
1495.28,0.16,0.22,6.4,4.4,40.0,20.0,5v5,Player20
1805.28,0.45,0.9,18.0,18.0,40.0,20.0,5v5,Player20
1927.0,0.58,0.34,23.2,6.800000000000001,40.0,20.0,5v5,Player20
1928.0,0.59,0.29,23.599999999999998,5.8,40.0,20.0,5v5,Player20
2046.64,0.51,0.76,20.4,15.2,40.0,20.0,5v5,Player20
2049.0,0.57,0.87,22.799999999999997,17.4,40.0,20.0,5v5,Player20
2049.0,0.57,0.87,22.799999999999997,17.4,40.0,20.0,5v5,Player20
2049.0,0.57,0.87,22.799999999999997,17.4,40.0,20.0,5v5,Player20
2438.12,0.52,0.27,20.8,5.4,40.0,20.0,5v5,Player20
2438.84,0.52,0.28,20.8,5.6000000000000005,40.0,20.0,5v5,Player20
2548.72,0.57,0.35,22.799999999999997,7.0,40.0,20.0,5v5,Player20
2649.8,0.54,0.73,21.6,14.6,40.0,20.0,5v5,Player20
2649.8,0.54,0.73,21.6,14.6,40.0,20.0,5v5,Player20
2677.52,0.6,0.82,24.0,16.4,40.0,20.0,5v5,Player20
2678.32,0.61,0.8,24.4,16.0,40.0,20.0,5v5,Player20
2685.16,0.61,0.59,24.4,11.799999999999999,40.0,20.0,5v5,Player20
2686.36,0.59,0.53,23.599999999999998,10.600000000000001,40.0,20.0,5v5,Player20
2727.08,0.57,0.56,22.799999999999997,11.200000000000001,40.0,20.0,5v5,Player20
2728.0,0.57,0.6,22.799999999999997,12.0,40.0,20.0,5v5,Player20
2760.88,0.59,0.72,23.599999999999998,14.399999999999999,40.0,20.0,5v5,Player20
2761.2,0.59,0.72,23.599999999999998,14.399999999999999,40.0,20.0,5v5,Player20
2889.48,0.38,0.19,15.2,3.8,40.0,20.0,5v5,Player20
2891.16,0.43,0.25,17.2,5.0,40.0,20.0,5v5,Player20
2949.72,0.66,0.13,26.400000000000002,2.6,40.0,20.0,5v5,Player20
2950.8,0.64,0.16,25.6,3.2,40.0,20.0,5v5,Player20
2966.72,0.54,0.07,21.6,1.4000000000000001,40.0,20.0,5v5,Player20
2967.96,0.52,0.1,20.8,2.0,40.0,20.0,5v5,Player20
2972.36,0.46,0.15,18.400000000000002,3.0,40.0,20.0,5v5,Player20
2974.92,0.49,0.16,19.6,3.2,40.0,20.0,5v5,Player20
2984.12,0.47,0.14,18.799999999999997,2.8000000000000003,40.0,20.0,5v5,Player20
2985.52,0.43,0.18,17.2,3.5999999999999996,40.0,20.0,5v5,Player20
3052.04,0.08,0.15,3.2,3.0,40.0,20.0,5v5,Player20
3052.04,0.08,0.15,3.2,3.0,40.0,20.0,5v5,Player20
3145.8,0.5,0.25,20.0,5.0,40.0,20.0,5v5,Player20
3145.8,0.5,0.25,20.0,5.0,40.0,20.0,5v5,Player20
3164.44,0.49,0.24,19.6,4.8,40.0,20.0,5v5,Player20
3168.36,0.49,0.27,19.6,5.4,40.0,20.0,5v5,Player20
3348.16,0.54,0.25,21.6,5.0,40.0,20.0,5v5,Player20
3349.32,0.5,0.24,20.0,4.8,40.0,20.0,5v5,Player20
3780.96,0.57,0.26,22.799999999999997,5.2,40.0,20.0,5v5,Player20
3783.12,0.64,0.23,25.6,4.6000000000000005,40.0,20.0,5v5,Player20
4035.08,0.5,0.2,20.0,4.0,40.0,20.0,5v5,Player20
4035.68,0.49,0.21,19.6,4.2,40.0,20.0,5v5,Player20
4055.6,0.35,0.24,14.0,4.8,40.0,20.0,5v5,Player20
4056.76,0.37,0.23,14.8,4.6000000000000005,40.0,20.0,5v5,Player20
4329.08,0.52,0.1,20.8,2.0,40.0,20.0,5v5,Player20
4329.08,0.52,0.1,20.8,2.0,40.0,20.0,5v5,Player20
4329.28,0.52,0.08,20.8,1.6,40.0,20.0,5v5,Player20
4330.72,0.54,0.07,21.6,1.4000000000000001,40.0,20.0,5v5,Player20
4333.04,0.6,0.11,24.0,2.2,40.0,20.0,5v5,Player20
4364.48,0.23,0.36,9.200000000000001,7.199999999999999,40.0,20.0,5v5,Player20
4364.96,0.22,0.35,8.8,7.0,40.0,20.0,5v5,Player20
4537.88,0.48,0.33,19.2,6.6000000000000005,40.0,20.0,5v5,Player20
4537.88,0.48,0.33,19.2,6.6000000000000005,40.0,20.0,5v5,Player20
4538.08,0.48,0.32,19.2,6.4,40.0,20.0,5v5,Player20
5564.4,0.51,0.09,20.4,1.7999999999999998,40.0,20.0,5v5,Player20
5627.0,0.41,0.15,16.4,3.0,40.0,20.0,5v5,Player20
5629.16,0.42,0.04,16.8,0.8,40.0,20.0,5v5,Player20
5707.8,0.39,0.35,15.600000000000001,7.0,40.0,20.0,5v5,Player20
5708.6,0.41,0.33,16.4,6.6000000000000005,40.0,20.0,5v5,Player20
8.68,0.32,0.98,33.6,66.64,105.0,68.0,11v11,Player22
11.16,0.39,0.96,40.95,65.28,105.0,68.0,11v11,Player22
35.24,0.44,0.92,46.2,62.56,105.0,68.0,11v11,Player22
39.04,0.36,0.96,37.8,65.28,105.0,68.0,11v11,Player22
154.16,0.52,0.98,54.6,66.64,105.0,68.0,11v11,Player22
155.28,0.55,0.95,57.75000000000001,64.6,105.0,68.0,11v11,Player22
202.28,0.58,1.01,60.9,68.68,105.0,68.0,11v11,Player22
277.84,0.46,0.78,48.300000000000004,53.04,105.0,68.0,11v11,Player22
279.48,0.38,0.84,39.9,57.12,105.0,68.0,11v11,Player22
428.36,0.84,0.51,88.2,34.68,105.0,68.0,11v11,Player22
468.04,0.57,0.97,59.849999999999994,65.96,105.0,68.0,11v11,Player22
469.08,0.58,0.94,60.9,63.919999999999995,105.0,68.0,11v11,Player22
612.0,0.46,0.98,48.300000000000004,66.64,105.0,68.0,11v11,Player22
612.0,0.46,0.98,48.300000000000004,66.64,105.0,68.0,11v11,Player22
750.16,0.6,0.99,63.0,67.32,105.0,68.0,11v11,Player22
751.72,0.61,0.96,64.05,65.28,105.0,68.0,11v11,Player22
828.64,0.64,0.87,67.2,59.16,105.0,68.0,11v11,Player22
833.36,0.59,0.82,61.949999999999996,55.76,105.0,68.0,11v11,Player22
874.8,0.28,0.97,29.400000000000002,65.96,105.0,68.0,11v11,Player22
875.44,0.25,0.97,26.25,65.96,105.0,68.0,11v11,Player22
906.4,0.55,0.91,57.75000000000001,61.88,105.0,68.0,11v11,Player22
906.4,0.55,0.91,57.75000000000001,61.88,105.0,68.0,11v11,Player22
906.4,0.55,0.91,57.75000000000001,61.88,105.0,68.0,11v11,Player22
907.08,0.54,0.94,56.7,63.919999999999995,105.0,68.0,11v11,Player22
907.24,0.54,0.94,56.7,63.919999999999995,105.0,68.0,11v11,Player22
1028.2,0.73,0.94,76.64999999999999,63.919999999999995,105.0,68.0,11v11,Player22
1028.2,0.73,0.94,76.64999999999999,63.919999999999995,105.0,68.0,11v11,Player22
1098.24,0.36,0.89,37.8,60.52,105.0,68.0,11v11,Player22
1101.36,0.31,0.92,32.55,62.56,105.0,68.0,11v11,Player22
1152.44,0.25,0.98,26.25,66.64,105.0,68.0,11v11,Player22
1154.32,0.26,0.95,27.3,64.6,105.0,68.0,11v11,Player22
1157.72,0.26,0.95,27.3,64.6,105.0,68.0,11v11,Player22
1158.24,0.26,0.94,27.3,63.919999999999995,105.0,68.0,11v11,Player22
1348.92,0.57,0.86,59.849999999999994,58.48,105.0,68.0,11v11,Player22
1348.92,0.57,0.86,59.849999999999994,58.48,105.0,68.0,11v11,Player22
1366.44,0.48,1.01,50.4,68.68,105.0,68.0,11v11,Player22
1378.64,0.35,0.97,36.75,65.96,105.0,68.0,11v11,Player22
1380.6,0.32,0.97,33.6,65.96,105.0,68.0,11v11,Player22
1421.56,0.28,0.97,29.400000000000002,65.96,105.0,68.0,11v11,Player22
1423.68,0.31,0.92,32.55,62.56,105.0,68.0,11v11,Player22
1475.2,0.49,1.01,51.449999999999996,68.68,105.0,68.0,11v11,Player22
1538.28,0.59,0.75,61.949999999999996,51.0,105.0,68.0,11v11,Player22
1538.28,0.59,0.75,61.949999999999996,51.0,105.0,68.0,11v11,Player22
1734.16,0.64,0.92,67.2,62.56,105.0,68.0,11v11,Player22
1738.2,0.57,0.94,59.849999999999994,63.919999999999995,105.0,68.0,11v11,Player22
1738.76,0.55,0.96,57.75000000000001,65.28,105.0,68.0,11v11,Player22
1794.52,0.41,0.96,43.05,65.28,105.0,68.0,11v11,Player22
1794.52,0.41,0.96,43.05,65.28,105.0,68.0,11v11,Player22
1807.36,0.38,0.94,39.9,63.919999999999995,105.0,68.0,11v11,Player22
1885.84,0.6,1.01,63.0,68.68,105.0,68.0,11v11,Player22
1959.28,0.93,0.85,97.65,57.8,105.0,68.0,11v11,Player22
2151.04,0.89,0.7,93.45,47.599999999999994,105.0,68.0,11v11,Player22
